0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-301.2355,167.85199,-9.490423,35.006035,24.48384,11.122101,5.020225,7.603139,-11.645523,-7.3901696,7.7239456,17.93498,7.4079566,6.747788,3.8809195,-3.6632605,-6.959233,6.513027,-5.0014143,-3.6969879
-298.32422,166.61024,-8.92215,34.31071,18.856356,8.760855,6.0104775,13.419661,-12.460451,-8.622545,13.5783205,20.319277,7.5862036,1.9743668,-2.3640494,-4.984501,-3.4814434,8.332817,-4.468566,0.38896972
-312.195,166.70755,-3.2156308,31.547516,20.141552,10.759241,5.7761083,10.513007,-10.415171,-13.230892,2.8275535,15.846937,10.515882,15.420011,6.8037148,-3.7384627,-3.3744745,5.8418436,-6.2328987,3.2662063
-308.59366,164.13849,-8.469128,33.50248,24.732563,12.430511,4.983089,9.999989,-6.602022,-9.777189,1.0711894,8.589186,5.4915943,12.676045,5.757919,0.407532,0.6378602,11.286491,-3.447122,-3.4001362
-317.56223,165.78265,-1.9595017,30.798286,16.743011,3.723857,0.107367456,11.759958,-9.8288,-5.8594184,5.6438417,2.8859746,5.067322,16.976543,10.104218,0.9681599,5.571578,10.216812,-0.15617251,-2.4699326
-302.38815,166.62881,-12.019342,24.975336,13.997128,8.712419,-0.35443693,10.883501,-1.6918466,-5.8346577,2.3420258,6.7755356,2.4090095,9.220405,5.788055,-1.0789452,-1.4571356,13.623785,7.966698,1.470617
-296.45877,163.32831,-13.930935,36.75926,16.40254,7.0969524,7.046938,14.734755,-6.036193,4.00776,1.0703245,3.921792,4.3534293,-4.0819087,4.3327107,0.4715888,0.23368669,9.890175,-0.7979017,-2.3733606
-293.61737,163.74794,-10.827057,44.806602,22.54332,11.307613,6.5711956,7.9524174,-14.993028,-1.3863635,-3.3312218,-2.2936733,-1.0951302,-2.4262269,8.778654,2.6800969,4.974974,5.728118,-9.046985,-6.869357
-305.6341,165.37227,-2.0654244,40.348526,18.609306,6.034479,6.2965717,-2.2820156,-19.301395,-4.4556923,2.908262,5.8081875,-3.8145537,2.010697,-5.1226826,-1.8279305,3.2060614,3.4219575,-5.8003674,-6.7974653
-316.99957,161.19159,-6.0963764,37.48857,23.990011,6.7077007,0.9399817,0.23727947,-15.412746,-8.846685,-4.0572195,-0.9074407,-3.0104775,5.875489,1.4006381,-3.3314908,1.4129679,2.6919756,-10.404323,-5.2799892
-321.0139,168.81772,-6.670568,25.930841,19.352705,1.9586033,-2.2718704,5.9541655,-14.99687,-15.483673,-11.217523,-3.4349265,2.207058,0.0692312,-0.8645437,-0.85400414,-2.9663234,-0.12165874,-11.16109,-7.486041
-327.76837,155.1388,-14.049016,23.336302,16.786106,0.2900589,0.95631737,4.4541435,-22.037447,-13.46359,-11.380119,-7.9351616,-8.4563875,-4.005762,-1.537403,-5.978362,-2.5540483,4.092937,-7.6865644,-7.7840776
-335.39383,149.94167,-5.769229,25.543184,17.60525,4.2924633,-0.21866387,2.0800257,-16.598164,-15.448839,-3.802037,3.1255066,-4.1886344,5.3387847,-3.9950657,-4.9002533,-7.661314,-5.805364,-10.57095,-2.6017284
-337.59,148.28958,-4.3805428,26.86249,14.586237,-0.49279276,-6.2009993,1.0414047,-5.6467366,-3.338251,-10.372337,-4.007309,-4.5773287,2.3220754,-2.7573392,-4.211547,-7.487179,-4.3271484,-8.529066,-4.364266
-340.93457,146.8012,-3.7148442,24.836308,14.537944,3.4172516,-1.8280842,0.3698625,-14.587056,-10.472654,-8.870163,-5.2189302,-7.7194405,6.184166,-5.584473,-8.277615,-4.0992837,1.6275394,-5.7974586,-10.99212
-335.55075,147.58063,-3.9457486,25.41319,16.026588,2.4325774,-3.674635,5.589122,-9.2702875,-9.109421,-11.982366,-0.05753498,-7.6648455,-1.0982193,-7.043408,-5.5394793,0.32498527,-3.1388133,-8.524395,-2.622491
-335.52164,142.76007,-10.488226,28.086246,16.952736,4.52557,-3.2226498,4.4234676,-8.226987,-11.07699,-10.843342,-6.282124,-10.909836,-5.4324675,-8.938607,-8.564898,-7.460622,-2.5892196,-7.235123,1.9024518
-269.8751,152.86484,-31.528557,34.854565,19.536934,19.978079,6.963174,14.625387,-8.090032,-1.0609498,-8.27017,-7.0200233,-6.490632,-12.637551,-1.5384027,0.25867152,-12.343454,-5.485099,1.8607635,9.447793
-269.6616,165.19621,-34.578568,34.415688,12.804178,7.4140296,6.676649,5.925219,-12.457035,-6.905051,-13.849443,-10.378136,-15.468294,-18.120623,-2.3269796,-15.953654,-19.66851,-12.790123,-16.168873,-2.7395432
-287.51572,156.37672,-32.814186,29.160034,10.306932,5.0943947,4.375785,4.091554,-15.455001,-13.681632,-21.513546,-12.291326,-16.718811,-21.02813,-12.229332,-20.198895,-17.16249,-11.448782,-13.633039,-11.76239
-297.31027,158.18948,-17.223932,35.971207,12.413404,-1.2043734,-3.0166087,-2.7518504,-9.386675,-8.8111315,-19.532223,-7.087261,-17.072056,-7.825028,-10.335461,-20.283909,-11.333256,-6.8813405,-4.7751565,-13.382252
-310.76483,155.0111,-11.522131,35.996437,11.9049,-3.5510573,-4.0142517,-1.991545,-6.7596574,-12.7184925,-17.647236,-3.120963,-14.803282,-6.882497,-12.595498,-14.194843,-8.863556,-15.871984,-13.10516,-7.3559275
-315.73624,154.30945,-13.645858,29.988829,17.367329,7.7442093,-3.8989325,-4.5163,-9.980491,-9.2416725,-13.556246,-7.2227597,-14.65262,-7.96908,-15.526013,-18.321095,-12.3344965,-12.909136,-10.731081,-7.841282
-318.3974,151.8035,-14.695042,26.423141,19.077843,11.246598,-3.491191,-2.983407,-9.660484,-10.620652,-12.470951,-3.8131058,-12.899768,-9.206898,-16.346245,-17.608814,-18.289684,-13.959955,-5.215553,-5.0317764
-321.9376,151.63776,-8.414911,28.140476,13.314358,7.0332437,3.38831,2.8863974,-2.63691,-1.7724106,-7.2279677,-4.1573462,-17.540398,-8.894447,-14.344943,-13.359301,-16.555683,-13.489184,-3.6363485,-5.512165
-323.05786,156.20035,-9.062584,19.874466,7.059806,2.3866224,0.17938566,3.981173,-10.553692,-9.550674,-7.3154936,-1.9541878,-10.484681,-6.3641562,-14.825703,-21.249828,-19.41513,-13.064918,-10.811892,-12.338406
-313.15332,148.35217,-14.261565,27.128767,12.343223,3.0041552,-5.0826683,-1.2476981,-7.0863867,0.39733922,-6.2643337,-5.8228683,-14.604244,-4.6213627,-16.565952,-17.869732,-16.401028,-12.385435,-7.919506,-8.901834
-308.82733,141.72336,-18.250746,37.887566,17.604126,-0.021472573,-11.246619,-2.08177,-7.8788786,8.095767,-5.7658014,-5.074418,-13.82381,-19.147419,-13.110554,-12.942749,-13.595945,-6.5466566,-6.606048,-17.275812
-281.8736,148.3935,-22.69493,42.221115,6.6426806,-8.016838,-14.132692,5.953581,-11.353938,4.856698,-12.498886,-5.602751,-10.127835,-25.340952,-6.7731605,-19.40269,-11.971746,-6.8436174,-18.297056,-21.300844
-265.68036,164.75443,-29.986752,43.132492,6.428231,-2.9474077,-3.691069,2.401545,-6.367845,-6.6842985,-9.728451,-4.8829308,-8.87356,-14.489828,-11.859742,-19.34567,-16.696466,-9.209738,-13.540926,-10.22286
-277.46396,162.33025,-26.297012,40.95598,9.849869,-4.895757,-2.9532342,0.21251726,-14.474497,-2.5386076,-6.338376,-6.933957,-14.252812,-11.329355,-5.0063534,-16.479195,-17.100328,-9.731167,-9.448908,-12.390949
-290.36115,158.86755,-21.539282,38.6568,9.087475,-4.0094104,-8.575187,-4.9683867,-6.6582804,-3.3001997,-12.508502,-8.847303,-13.813224,-5.264284,-6.1056786,-17.145128,-18.662865,-13.748524,-10.464429,-11.625113
-292.04117,151.9819,-20.007986,42.20072,12.956997,-1.8257945,-11.371462,-11.712288,-11.905619,-6.0768065,-12.07942,-3.7173262,-12.495308,-0.7887881,-4.044115,-18.164581,-22.565868,-14.608021,-12.384821,-14.1630745
-297.5886,150.65767,-24.136684,38.333344,10.275915,-11.665155,-8.823553,-3.3136585,-11.333439,-1.1446805,-10.105323,-8.652065,-13.051401,-2.4786348,-10.379776,-22.605042,-20.863672,-15.984477,-12.475057,-9.896143
-297.6468,152.68643,-22.82658,32.497124,9.787542,-3.4273472,-2.3413994,-0.5590124,-6.953405,1.4407561,-6.8389597,-4.577134,-17.019737,-6.1255255,-10.242807,-20.82945,-17.80735,-10.852308,-12.966558,-12.105066
-296.51065,153.1535,-22.477745,37.169567,11.092762,-3.712592,-1.4604301,4.3442535,0.32730603,7.604704,-2.691969,-9.626676,-21.419514,-11.02529,-9.041491,-13.153821,-14.928686,-12.853315,-11.672881,-5.819417
-294.8724,155.35156,-29.283646,31.935415,13.041943,-5.6811967,-1.0732715,8.59679,-10.058228,4.4706125,-4.6388187,-8.801772,-14.534576,-13.617223,-6.1617556,-24.541388,-21.979774,-3.0458891,-4.4399834,-10.585788
-263.90918,163.89789,-47.282845,31.933666,25.435743,4.5519032,6.723854,14.139238,-15.591547,3.31278,-2.412069,2.2787056,-1.8725706,-16.11523,-1.9716179,-14.2970295,-18.038696,-3.9487202,4.755706,5.3469677
-266.57965,163.80215,-37.557533,27.719513,13.397831,4.508028,1.7194728,5.286505,-22.425602,-4.577054,-11.152355,-12.276812,-9.637385,-10.457902,-1.9046774,-8.981104,-11.671495,-5.739711,-0.9339749,3.6176805
-279.01135,163.79315,-34.59465,31.926727,14.976063,1.8092731,8.786245,11.268028,-14.352045,-3.6767077,-9.0294695,-12.928013,-12.043407,-13.007845,-6.0266705,-8.41677,-12.151781,-0.10076475,0.8066544,0.6111276
-289.6253,160.51799,-26.673626,38.240715,18.943474,-1.0264862,7.57957,12.260189,-14.231427,-0.6494361,-12.664843,-16.12213,-10.526094,-6.1869106,-6.352487,-18.479408,-13.899782,-0.293077,2.0192678,-4.129306
-301.19858,161.83728,-22.59597,37.759186,24.903643,-0.88666034,1.3367949,8.92915,-13.168925,0.4412596,-8.153067,-10.469246,-6.8578043,-15.782595,-12.835341,-13.7367525,-12.236891,0.15038764,6.458031,0.7261734
-319.5958,156.85101,-18.021004,27.002821,16.245388,-2.9351983,0.555748,6.81278,-13.453981,0.7444804,-14.950791,-15.205637,-2.043774,-8.354169,-13.329754,-23.301699,-14.212594,2.1985102,0.6228273,0.7669746
-317.87186,163.14334,-12.002282,23.614254,10.187298,-2.6535494,-0.6664051,1.6461122,-16.164982,-1.7425821,-8.679825,-10.668194,-5.611523,-8.266102,-15.531918,-24.057621,-20.10686,-7.3112483,-1.659896,-2.0431855
-311.2256,156.614,-12.708872,25.35482,6.136441,11.317848,-1.0459471,5.340238,-7.0882416,-11.851826,-3.2848196,-7.0890713,-1.8464043,-0.55613697,-13.754866,-19.928238,-21.470905,-6.454056,-3.966612,-5.3944373
-297.79126,156.01785,-11.826294,37.253136,12.048676,11.537722,-2.7056108,-0.40476817,-17.097666,-16.139515,-1.9969287,0.25316364,-2.7651289,-4.5303845,-17.338732,-20.362286,-18.197094,-5.3010902,-6.7407784,-4.1688294
-262.326,141.26802,-29.92522,54.676285,3.6281912,10.57713,1.7792256,14.51369,-15.582731,-17.862907,-9.60374,-5.618074,-2.8902097,-20.587309,-14.824818,-24.39975,-22.931156,12.606089,-1.61408,-17.874557
-243.42116,145.29431,-38.728676,58.691414,4.4455414,8.073972,5.8787117,13.070893,-23.618553,-17.852135,-7.1888633,-5.741621,-10.016661,-24.908833,-7.6284966,-21.851036,-22.675592,13.92917,-8.977291,-23.53006
-213.44432,134.42969,-43.50223,69.80415,-1.9602641,16.804724,0.8810275,15.440606,-27.350494,-20.470608,-9.998469,-18.754274,-13.445492,-27.379171,-6.280022,-18.10711,-27.978035,10.112305,-7.6328306,-20.796234
-187.3854,133.07883,-53.412582,74.50907,-10.830162,7.9191775,-19.265999,4.890669,-29.960224,-20.024548,3.7575312,-15.794878,-6.7226067,-26.474892,-20.970951,-29.865395,-39.07354,7.4290433,-8.094235,-19.955248
-173.1498,141.39392,-57.34269,71.4745,-13.668131,3.3840494,-24.26981,1.6898992,-37.217064,-28.928576,-0.15022099,-21.248928,-7.394274,-16.671688,-11.937161,-22.123299,-29.4048,7.459517,-9.100355,-15.7922
-115.39407,143.43793,-83.44333,46.730087,-35.63393,-5.1552258,-43.233223,-1.078817,-40.91047,-19.4453,1.9742813,-8.353718,-0.4458959,-22.313168,-20.667877,-20.355259,-27.365429,6.5962377,-3.1590512,-16.676918
-125.029526,137.0538,-100.71013,34.578606,-32.539215,-4.6886377,-32.26938,6.3523355,-35.414986,-9.582878,0.8625393,-9.329336,2.6434543,-26.020908,-25.875906,-32.02965,-41.71764,-0.9480157,-4.3621817,-11.728487
-133.30426,131.92928,-100.36072,31.621897,-29.689219,-1.0765964,-34.73558,6.6872883,-36.75367,-9.530176,3.4527209,-11.951151,4.4621315,-24.194912,-29.547523,-25.369415,-38.780434,-4.7160845,-4.7126904,-16.037167
-151.88936,133.47104,-83.98158,49.317406,-11.0251045,4.134184,-26.61412,9.652956,-33.70272,-8.978678,3.944785,-3.0900404,10.479593,-12.84704,-21.38458,-22.958553,-30.040974,-0.0042676926,-2.342995,-13.21603
-173.1798,141.23729,-74.2016,59.44857,-7.954572,3.1631188,-18.106285,8.641104,-18.672037,-11.649015,8.103143,-5.788965,6.672275,-8.988289,-31.246946,-20.988745,-19.576561,5.1344934,12.300257,-0.7507317
-188.53357,134.759,-61.693935,66.34896,-14.797809,0.37712377,-19.049114,5.890048,-15.475694,-24.542686,2.0325248,-9.237596,-6.349397,-8.279852,-25.993973,-17.718225,-12.237293,11.256319,14.6957035,-5.256385
-180.58986,141.35022,-50.42709,78.75246,-12.768288,9.137619,-13.328037,8.940296,-6.4090104,-15.747178,10.659029,-3.5799255,-2.1678305,-0.58593863,-16.393822,-10.4939575,-2.9877717,13.720091,6.492633,-8.925465
-185.21411,143.2264,-54.400867,73.06907,-10.4041195,9.249102,-7.9646554,7.3261976,-16.888626,-14.355774,8.243401,-2.2121878,-0.8904558,-10.176339,-13.784621,-12.981786,-8.913025,17.023506,4.6830506,-17.696384
-193.55132,137.28903,-49.25242,81.39697,-14.592773,2.6413314,-10.926222,4.5834208,-6.3690124,-9.071215,3.777172,1.1468526,5.472224,-7.2795796,-18.553207,-17.729397,-8.416448,10.088217,0.6611483,-19.494402
-182.21452,136.78925,-52.038033,74.80005,-20.912903,9.652394,-8.003173,4.6673875,-0.30436003,-7.4329576,9.618666,7.179717,0.62178564,-3.0791101,-13.752167,-16.358776,-14.860344,5.3214884,0.68861485,-20.873945
-179.59987,131.76505,-60.685875,73.86908,-17.57413,11.598553,-8.829007,5.069501,-3.1675856,-6.0460277,15.233376,7.811317,0.059601247,-1.0907866,-12.320965,-17.515541,-14.478645,-0.036001682,-6.305415,-19.208092
-188.31194,125.784966,-60.95805,70.09548,-18.053621,12.460105,-2.081411,8.049638,-3.364026,-2.3816876,14.866491,12.847359,2.3207736,-1.4541442,-12.787704,-17.365276,-17.473003,-3.4153469,-2.6261802,-13.892164
-195.23337,130.40756,-54.866905,76.06587,-10.441486,10.114099,-3.2610815,-0.51982427,-6.873124,2.7450473,20.431667,9.2257,-8.013349,-4.9500065,-16.751278,-22.636814,-15.04048,2.1265337,-1.7220018,-15.73744
-199.44731,130.48709,-59.684418,72.01903,-5.273472,15.579288,-2.4965453,-2.3386343,-7.047625,-5.437269,15.375319,7.575534,-6.855381,0.49460882,-10.142774,-15.971674,-17.689232,4.486103,4.151946,-8.522717
-205.93924,131.0701,-62.384644,74.40574,-4.077731,11.549475,2.19298,5.5999684,-5.8536983,-4.912782,18.222927,5.0127945,-1.0093071,5.4141703,-8.855243,-14.226715,-13.880214,3.4663024,10.445513,-6.139124
-221.29979,130.4193,-55.9292,79.49089,-1.569391,7.091738,4.7757654,-0.2590034,-9.783843,-9.212502,6.0476446,0.41375682,2.334573,10.307125,-9.846254,-18.097385,-11.756348,-0.29774708,5.2278495,-5.4156504
-217.83394,132.13696,-49.86995,82.413666,-6.8097057,2.341309,3.3475456,-4.271967,-12.757799,-14.231787,4.4009514,-1.1272454,-5.759434,6.145895,-11.133036,-10.803787,-7.643629,2.282461,4.0984216,-7.985816
-213.6898,121.6427,-61.8388,75.90086,-4.5676494,15.251888,6.3693047,-6.8061733,-17.684338,-10.5149355,3.5394514,-7.1372776,-5.4781733,0.717134,-16.521729,-3.5530956,-1.072891,10.229879,6.690996,-16.672306
-196.15303,136.78381,-60.81083,71.21732,-10.888426,8.715186,2.4433324,-7.6744766,-18.377079,-9.430708,2.4405975,-11.961655,-10.488092,2.8265743,-7.6322594,-5.3821607,-5.936166,8.279544,4.555427,-13.771605
-134.27867,169.63373,-73.292206,50.020092,-22.073303,-1.9457798,-12.984093,8.628169,-14.438784,4.7995834,7.513323,-5.5122514,3.2029886,-9.71566,-5.629245,6.135077,4.4747505,11.332142,8.156416,-15.275835
-109.54419,161.79924,-81.65667,50.339676,-19.452526,20.892029,-7.4948153,11.1507,-10.18653,2.3448765,3.746563,-2.0118616,-1.7006948,-7.4090796,-8.572324,-5.2261124,-3.125366,12.24252,13.756867,-7.149765
-125.81013,159.80038,-83.73003,42.366497,-21.411676,24.28724,2.5604608,7.0705376,-10.853212,-4.2931986,3.9430487,3.901627,-4.516222,-5.3048077,-4.632403,-9.295062,-7.3616004,9.951252,11.756458,2.7192338
-151.73662,163.07507,-77.91439,41.923073,-23.709095,19.81107,10.593576,5.1309958,-11.999105,-11.260872,5.381523,0.16736189,0.15571797,2.5050316,-2.8005173,-1.3902197,-2.5690045,8.261678,7.708265,0.49345088
-175.96324,157.9476,-72.03165,52.003174,-15.041834,13.789246,11.353778,6.0591598,-7.367944,-15.252007,6.0573597,5.2267923,0.9769195,4.3911653,-9.91922,-3.541732,-0.20561695,4.8955154,9.610489,-0.6678884
-198.35402,158.92572,-74.842606,45.04273,-13.362503,12.451338,19.465096,12.669954,4.298679,-12.014933,3.7545438,1.8832921,1.2643892,3.360757,-11.718826,-4.6679955,1.8304055,7.869838,10.267313,-0.20544584
-210.78043,168.06036,-59.866127,45.310307,-7.773014,11.510469,24.010815,9.419729,-2.8142123,-12.418185,1.1435316,-0.3957165,-6.238072,3.8267822,-8.174873,-6.3217697,-3.0661001,7.773266,14.2251,-4.9270816
-231.29262,167.71603,-54.36152,44.92265,-2.1330876,9.558641,17.774197,4.4961357,1.6955539,-7.126031,1.9833088,-0.48148203,-2.1333807,2.56261,-4.9112873,1.2780516,-1.4207891,2.299854,9.8315525,0.32435924
-233.35611,173.18694,-49.417076,41.23633,0.065647125,4.130987,14.496115,6.713825,2.2678666,-7.021288,5.1609654,5.872718,-4.3819933,6.564471,1.5964308,1.6523461,-1.5965598,3.449863,5.2287216,-0.56153584
-236.96872,173.4945,-50.129707,38.52679,9.125666,9.612091,19.432491,9.87949,-0.09570551,-4.4847813,1.6016207,3.22253,-2.2211328,4.6521363,-3.0960906,-0.3711922,-4.5760803,-2.1112804,1.8362718,-2.5795498
-240.17496,168.17162,-45.39538,42.983162,15.11059,10.41221,14.967215,9.75227,-4.927342,0.60280466,0.8480002,1.6537392,-0.9213717,5.9291344,1.0526009,-4.109812,-5.0609727,2.9947453,-0.1396898,-6.615608
-245.2423,168.90494,-35.990406,41.41488,9.016138,10.007656,17.970007,9.905825,-5.0224543,-0.627581,5.4214067,7.693328,-4.7510033,2.929153,-5.518923,-2.9549212,-1.3995707,4.3293166,0.49216056,-6.461792
-244.50577,165.59251,-40.972748,43.0334,15.518381,14.337392,16.466131,7.981447,-10.783163,-3.8588047,5.1072655,10.429468,5.0082855,5.3485384,-5.0951686,-5.20455,-6.2946615,2.5130262,7.6195207,1.7167771
-252.14085,168.27667,-36.807007,40.042614,9.747864,8.9541445,15.4949465,7.2264423,-3.9241273,-2.8141594,0.1867953,9.845929,5.8114824,7.4978185,-3.3985229,-3.5796814,-0.016442478,8.398524,4.5579214,0.5452516
-264.66147,165.0834,-36.705257,38.176857,16.87908,13.38742,15.434731,8.460239,-2.687707,6.7178664,11.5574665,10.577819,0.849177,-1.5301793,-7.2602797,-8.259215,-4.3098903,8.677878,8.330242,4.543967
-267.46494,170.71707,-32.56614,35.84247,10.541803,3.3529897,8.496777,6.982403,1.3893223,8.368261,9.757824,7.5729537,1.5916609,4.331746,-0.22017226,-2.0119157,1.2612894,6.581026,8.496868,2.8197422
-262.86017,172.15367,-33.186874,33.928986,11.095543,8.383299,13.765007,10.17832,-2.5116074,0.7551408,-0.42272478,2.719211,1.3811574,5.9884443,6.681489,4.6947126,4.1089597,7.1151013,6.6237564,1.5929674
-262.36392,167.49258,-32.15301,34.130016,7.9045835,9.891434,15.015293,7.5922136,-1.5621135,5.332466,2.553373,3.910863,-2.1045752,8.407539,6.7574253,3.9810667,-0.53410614,5.4281282,4.795084,-1.2191274
-274.2304,169.60648,-21.462421,39.651093,9.209325,0.83039945,9.475356,8.787867,0.20345835,6.024933,0.074789405,-0.93647224,3.6594272,14.761799,6.411194,3.127841,-0.056350887,6.4414434,4.8898644,-3.4295285
-276.47424,168.18478,-25.752789,34.657963,13.731417,4.637927,9.576218,9.889354,-6.3107305,1.3065673,3.347402,3.7756271,1.9943143,11.814758,11.527493,6.8344374,-0.4701389,6.7076325,10.804785,-0.32276404
-268.30264,156.0759,-30.089458,32.641502,14.59346,14.120653,9.8770485,12.975103,-7.1996784,2.7842846,-1.51951,2.5891287,-1.6647196,10.00063,12.315878,3.5544574,3.0237987,3.904859,4.6279454,3.3003154
-250.04417,155.72491,-27.541979,42.860176,13.277499,16.819979,6.709414,10.484624,-11.184702,-1.5210013,-3.1524856,5.3673077,-2.2574546,5.104531,8.372263,1.8982548,0.1877352,-2.687492,-1.3533665,-3.2478738
-251.71255,161.00623,-38.366463,37.034393,6.867352,9.604624,9.471647,8.38772,-2.5459929,-2.2565014,0.7725862,5.499147,-4.288684,11.888212,8.926784,2.668098,0.6792796,-4.9229555,-0.88794804,-1.3589181
-284.57437,155.81677,-38.28543,29.138088,16.383614,4.0135303,12.095615,6.353644,1.2699605,6.0069966,-0.36888757,3.7754164,-9.5092325,9.336985,3.6554737,0.44081938,-1.7799523,-3.7038274,-2.122454,-3.3929396
-300.0963,153.36502,-36.89087,19.292988,9.671641,-2.4724474,-1.0037167,5.869278,-4.3180614,4.8307056,2.2872036,-1.0737013,-0.3083588,7.261136,0.7824657,-2.7425494,-2.2900362,1.6154833,8.386164,3.6945386
-311.10254,150.50783,-32.275784,17.39769,8.471783,-4.1349845,0.22335759,8.65573,-0.56642383,8.834175,8.385301,1.4090134,-4.246438,5.9776063,2.7275395,0.900628,1.8746302,6.0531206,6.7024937,0.8008635
-317.0898,144.5524,-36.78047,10.537546,6.068132,0.15887803,4.5097227,8.387367,-2.0832446,8.9305935,12.592578,0.6656779,-9.03427,0.62829494,0.35923803,4.291891,-1.086631,3.411301,1.8181745,-6.347597
-313.2491,147.55423,-35.19197,11.57222,6.246063,-0.47004554,-0.68090737,4.888567,-5.4032526,2.9132328,9.55327,5.332512,-6.7180166,0.7452915,1.6074102,3.7122002,-0.73462623,3.8762605,0.6125512,-5.552395
-308.14914,143.19838,-30.300125,17.299946,1.7080963,-0.890083,2.216451,4.6218977,-11.867025,-3.2189972,5.3203855,2.2604666,-7.9862823,7.18652,2.305756,2.6689067,-2.5860798,2.5127716,-1.5053473,-5.8163176
-271.7599,145.63666,-36.63108,39.8973,2.7816532,3.9358213,3.4052236,11.993821,-18.712385,-28.262676,-0.05710125,-8.902247,-19.74573,-10.413887,-8.632082,-10.543066,-26.732332,-2.2964575,-6.5336657,-23.186043
